灃,1451
逢,1452
逢春,1453
逢君,1454
逢秋,1455
逢時,1456
馮,1457
馮夷,1458
奉,1459
奉命,1460
奉引,1461
鳳,1462
鳳城,1463
鳳池,1464
鳳管,1465
鳳皇,1466
鳳凰,1467
鳳樓,1468
鳳闕,1469
鳳銜,1470
佛,1471
佛前,1472
佛性,1473
否,1474
夫,1475
夫妻,1476
夫人,1477
夫婿,1478
膚,1479
伏,1480
伏波,1481
伏膺,1482
伏奏,1483
扶,1484
扶病,1485
扶持,1486
扶桑,1487
芙蓉,1488
拂,1489
拂地,1490
拂水,1491
拂衣,1492
服,1493
服藥,1494
浮,1495
浮杯,1496
浮槎,1497
浮花,1498
浮涼,1499
浮生,1500
浮世,1501
浮天,1502
浮煙,1503
浮蟻,1504
浮云,1505
浮雲,1506
桴鼓,1507
涪,1508
涪江,1509
涪州,1510
福,1511
鳧,1512
甫,1513
府,1514
府公,1515
府主,1516
斧鉞,1517
俯,1518
俯傴,1519
腐草,1520
腐儒,1521
輔,1522
付,1523
附書,1524
負,1525
赴,1526
副,1527
副節,1528
副使,1529
婦,1530
婦人,1531
傅,1532
傅粉,1533
富,1534
富春,1535
富貴,1536
富民,1537
復,1538
復春,1539
復東,1540
復歸,1541
復見,1542
腹,1543
賦,1544
賦詩,1545
駙,1546
縛,1547
覆,1548
覆地,1549
改,1550
蓋,1551
干,1552
干戈,1553
干祿,1554
甘,1555
甘陵,1556
甘露,1557
甘泉,1558
甘棠,1559
甘心,1560
竿,1561
敢,1562
敢道,1563
敢言,1564
感,1565
感歎,1566
幹,1567
缸,1568
戇,1569
皋,1570
高,1571
高步,1572
高車,1573
高低,1574
高飛,1575
高閣,1576
高居,1577
高科,1578
高樓,1579
高門,1580
高名,1581
高情,1582
高秋,1583
高人,1584
高僧,1585
高尚,1586
高松,1587
高臺,1588
高位,1589
高臥,1590
高梧,1591
高下,1592
高懸,1593
高陽,1594
高義,1595
高雲,1596
高韻,1597
高枕,1598
高枝,1599
膏,1600
告,1601
暠,1602
戈,1603
紇那,1604
哥舒,1605
歌,1606
歌板,1607
歌吹,1608
歌詞,1609
歌扇,1610
歌聲,1611
歌詩,1612
歌頌,1613
歌舞,1614
歌行,1615
歌詠,1616
閤,1617
格斗,1618
葛巾,1619
隔,1620
隔窗,1621
隔花,1622
隔林,1623
隔年,1624
隔牆,1625
隔子,1626
閣,1627
閣道,1628
各,1629
各在,1630
箇,1631
箇箇,1632
給事,1633
根,1634
更,1635
更長,1636
更愁,1637
更多,1638
更覺,1639
更漏,1640
更取,1641
更無,1642
更衣,1643
更有,1644
更欲,1645
庚,1646
耕,1647
耕釣,1648
耿弇,1649
工,1650
弓,1651
弓劍,1652
公,1653
公車,1654
公館,1655
公卿,1656
公議,1657
公子,1658
功,1659
功成,1660
功夫,1661
功高,1662
功力,1663
功名,1664
功勳,1665
攻,1666
供,1667
供給,1668
宮,1669
宮殿,1670
宮女,1671
宮牆,1672
宮闕,1673
宮人,1674
宮樹,1675
宮中,1676
拱,1677
栱,1678
共,1679
共歡,1680
共看,1681
共說,1682
共憶,1683
共醉,1684
狗,1685
狗監,1686
枸,1687
估客,1688
姑,1689
姑蘇,1690
孤,1691
孤城,1692
孤燈,1693
孤帆,1694
孤根,1695
孤魂,1696
孤月,1697
孤雲,1698
孤枕,1699
沽酒,1700
辜負,1701
酤,1702
古,1703
古道,1704
古堤,1705
古渡,1706
古風,1707
古跡,1708
古今,1709
古來,1710
古老,1711
古貌,1712
古墓,1713
古丘,1714
古人,1715
古塞,1716
古事,1717
古寺,1718
古往,1719
古先生,1720
古韻,1721
谷,1722
骨,1723
骨肉,1724
罟,1725
鼓,1726
鼓鞞,1727
鼓角,1728
穀,1729
盬,1730
故,1731
故國,1732
故交,1733
故舊,1734
故吏,1735
故情,1736
故人,1737
故事,1738
故鄉,1739
故園,1740
顧,1741
刮骨,1742
寡婦,1743
